10;2013;1;0;5529;1038.708;-3.192;-0.307
10;2013;1;1;5529;1150.155;-3.192;-0.278
10;2013;1;2;5529;1218.407;-3.235;-0.266
10;2013;1;3;5529;1241.125;-3.200;-0.258
10;2013;1;4;5529;1217.725;-3.190;-0.262
10;2013;1;5;5529;1149.389;-3.190;-0.278
10;2013;1;6;5529;1038.975;-3.190;-0.307
10;2013;1;7;5529;890.932;-3.190;-0.358
10;2013;1;8;5529;711.143;-3.190;-0.449
10;2013;1;9;5529;506.696;-3.190;-0.630
10;2013;1;10;5529;285.097;-3.190;-1.119
10;2013;1;11;5529;51.532;-3.190;-6.190
10;2013;1;12;5529;N/A;-3.187;N/A
10;2013;1;13;5529;N/A;-3.190;N/A
10;2013;1;14;5529;N/A;-3.187;N/A
10;2013;1;15;5529;N/A;-3.190;N/A
10;2013;1;16;5529;N/A;-3.197;N/A
10;2013;1;17;5529;N/A;-3.197;N/A
10;2013;1;18;5529;N/A;-3.190;N/A
10;2013;1;19;5529;N/A;-3.190;N/A
10;2013;1;20;5529;N/A;-3.190;N/A
10;2013;1;21;5529;N/A;-3.200;N/A
10;2013;1;22;5529;N/A;-3.443;N/A
10;2013;1;23;5529;N/A;-3.777;N/A
10;2013;1;24;5552;N/A;-4.050;N/A
10;2013;1;25;5552;N/A;-4.099;N/A
10;2013;1;26;5552;N/A;-4.114;N/A
10;2013;1;27;5552;N/A;-4.111;N/A
10;2013;1;28;5529;N/A;-3.970;N/A
10;2013;1;29;5529;16.864;-3.757;-22.278
10;2013;1;30;5529;235.893;-3.481;-1.476
10;2013;1;31;5529;449.000;-3.238;-0.721
10;2013;1;32;5529;647.287;-3.154;-0.487
10;2013;1;33;5529;824.996;-2.921;-0.354
10;2013;1;34;5529;976.356;-2.737;-0.280
10;2013;1;35;5529;1096.561;-2.575;-0.235
10;2013;1;36;5529;1181.970;-2.440;-0.206
10;2013;1;37;5529;1230.147;-2.430;-0.198
10;2013;1;38;5529;1239.915;-2.430;-0.196
10;2013;1;39;5529;1211.322;-2.435;-0.201
10;2013;1;40;5529;1145.647;-2.547;-0.222
10;2013;1;41;5529;1045.293;-2.562;-0.245
10;2013;1;42;5529;913.755;-2.577;-0.282
10;2013;1;43;5529;755.474;-2.580;-0.342
10;2013;1;44;5529;575.717;-2.580;-0.448
10;2013;1;45;5529;380.230;-2.572;-0.676
10;2013;1;46;5529;173.652;-2.580;-1.486
10;2013;1;47;5529;N/A;-2.684;-0.000
10;2013;1;48;5529;N/A;-2.848;N/A
10;2013;1;49;5529;N/A;-2.879;N/A
10;2013;1;50;5529;N/A;-2.841;N/A
10;2013;1;51;5529;N/A;-2.600;N/A
10;2013;1;52;5529;N/A;-2.572;N/A
10;2013;1;53;5529;N/A;-2.668;N/A
10;2013;1;54;5529;N/A;-2.694;N/A
10;2013;1;55;5529;N/A;-2.623;N/A
10;2013;1;56;5529;N/A;-2.623;N/A
10;2013;1;57;5529;N/A;-2.909;N/A
10;2013;1;58;5529;N/A;-3.038;N/A
10;2013;1;59;5529;N/A;-2.904;N/A
10;2013;1;60;5529;N/A;-2.630;N/A
10;2013;1;61;5529;N/A;-2.582;N/A
10;2013;1;62;5529;N/A;-2.554;N/A
10;2013;1;63;5529;N/A;-2.630;N/A
10;2013;1;64;5529;N/A;-2.792;N/A
10;2013;1;65;5529;N/A;-2.886;N/A
10;2013;1;66;5529;N/A;-2.980;N/A
10;2013;1;67;5529;36.472;-3.111;-8.530
10;2013;1;68;5529;229.549;-3.079;-1.341
10;2013;1;69;5529;415.081;-3.134;-0.755
10;2013;1;70;5529;589.719;-2.917;-0.495
10;2013;1;71;5529;750.018;-2.886;-0.385
10;2013;1;72;5529;892.233;-2.939;-0.329
10;2013;1;73;5529;1013.103;-3.030;-0.299
10;2013;1;74;5529;1110.011;-3.117;-0.281
10;2013;1;75;5529;1181.021;-3.170;-0.268
10;2013;1;76;5529;1224.874;-3.170;-0.259
10;2013;1;77;5529;1240.989;-3.172;-0.256
10;2013;1;78;5529;1229.447;-3.187;-0.259
10;2013;1;79;5529;1190.959;-3.190;-0.268
10;2013;1;80;5529;1126.837;-3.190;-0.283
10;2013;1;81;5529;1038.934;-3.190;-0.307
10;2013;1;82;5529;929.594;-3.122;-0.336
10;2013;1;83;5529;801.599;-3.117;-0.389
10;2013;1;84;5529;658.085;-3.167;-0.481
10;2013;1;85;5529;502.449;-3.170;-0.631
10;2013;1;86;5529;338.050;-3.187;-0.943
10;2013;1;87;5529;167.096;-3.190;-1.909
10;2013;1;88;5529;4.230;-3.187;-75.335
10;2013;1;89;5529;N/A;-3.190;N/A
10;2013;1;90;5529;N/A;-3.063;N/A
10;2013;1;91;5529;N/A;-3.051;N/A
10;2013;1;92;5529;N/A;-3.036;N/A
10;2013;1;93;5529;N/A;-3.033;N/A
10;2013;1;94;5529;N/A;-2.939;N/A
