11;2017;182;0;9999;1154.998;-1.060;-0.092
11;2017;182;1;9999;1145.628;-1.054;-0.092
11;2017;182;2;9999;1076.078;-1.057;-0.098
11;2017;182;3;9999;950.204;-1.051;-0.111
11;2017;182;4;9999;774.915;-1.042;-0.134
11;2017;182;5;9999;559.866;-1.010;-0.180
11;2017;182;6;9999;316.546;-1.015;-0.321
11;2017;182;7;9999;54.228;-0.986;-1.818
11;2017;182;8;2999;N/A;-0.953;N/A
11;2017;182;9;2999;N/A;-0.918;N/A
11;2017;182;10;2999;N/A;-0.892;N/A
11;2017;182;11;2999;N/A;-0.886;N/A
11;2017;182;12;2999;N/A;-0.886;N/A
11;2017;182;13;2999;N/A;-0.880;N/A
11;2017;182;14;2999;N/A;-0.886;N/A
11;2017;182;15;2999;N/A;-0.880;N/A
11;2017;182;16;2999;N/A;-0.883;N/A
11;2017;182;17;2999;N/A;-0.883;N/A
11;2017;182;18;2999;N/A;-0.880;N/A
11;2017;182;19;2999;N/A;-0.886;N/A
11;2017;182;20;2999;N/A;-0.880;N/A
11;2017;182;21;2999;N/A;-0.883;N/A
11;2017;182;22;9999;82.873;-0.883;-1.065
11;2017;182;23;9999;340.730;-0.880;-0.258
11;2017;182;24;9999;578.477;-0.886;-0.153
11;2017;182;25;9999;787.556;-0.880;-0.112
11;2017;182;26;9999;957.243;-0.883;-0.092
11;2017;182;27;9999;1078.729;-0.883;-0.082
11;2017;182;28;9999;1145.852;-0.880;-0.077
11;2017;182;29;9999;1155.333;-0.850;-0.074
11;2017;182;30;9999;1106.878;-0.815;-0.074
11;2017;182;31;9999;1003.149;-0.818;-0.082
11;2017;182;32;9999;849.661;-0.759;-0.089
11;2017;182;33;9999;654.524;-0.750;-0.115
11;2017;182;34;9999;427.964;-0.747;-0.175
11;2017;182;35;9999;180.054;-0.776;-0.431
11;2017;182;36;2999;N/A;-0.800;N/A
11;2017;182;37;2999;N/A;-0.762;N/A
11;2017;182;38;2999;N/A;-0.791;N/A
11;2017;182;39;2999;N/A;-0.785;N/A
11;2017;182;40;2999;N/A;-0.797;N/A
11;2017;182;41;2999;N/A;-0.832;N/A
11;2017;182;42;2999;N/A;-0.838;N/A
11;2017;182;43;2999;N/A;-0.844;N/A
11;2017;182;44;2999;N/A;-0.859;N/A
11;2017;182;45;2999;N/A;-0.850;N/A
11;2017;182;46;2999;N/A;-0.844;N/A
11;2017;182;47;2999;N/A;-0.841;N/A
11;2017;182;48;2999;N/A;-0.832;N/A
11;2017;182;49;2999;N/A;-0.818;N/A
11;2017;182;50;2999;N/A;-0.841;N/A
11;2017;182;51;9999;88.774;-0.850;-0.957
11;2017;182;52;9999;336.860;-0.856;-0.254
11;2017;182;53;9999;566.196;-0.812;-0.143
11;2017;182;54;9999;769.422;-0.812;-0.106
11;2017;182;55;9999;937.041;-0.762;-0.081
11;2017;182;56;9999;1061.130;-0.747;-0.070
11;2017;182;57;9999;1136.029;-0.711;-0.063
11;2017;182;58;9999;1158.491;-0.714;-0.062
11;2017;182;59;9999;1127.793;-0.708;-0.063
11;2017;182;60;9999;1045.703;-0.714;-0.068
11;2017;182;61;9999;916.399;-0.708;-0.077
11;2017;182;62;9999;746.235;-0.711;-0.095
11;2017;182;63;9999;543.510;-0.723;-0.133
11;2017;182;64;9999;317.624;-0.918;-0.289
11;2017;182;65;9999;75.402;-1.175;-1.558
11;2017;182;66;2999;N/A;-1.600;N/A
11;2017;182;67;2999;N/A;-1.916;N/A
11;2017;182;68;2999;N/A;-1.996;N/A
11;2017;182;69;2999;N/A;-1.928;N/A
11;2017;182;70;2999;N/A;-1.748;N/A
11;2017;182;71;2999;N/A;-1.532;N/A
11;2017;182;72;2999;N/A;-1.334;N/A
11;2017;182;73;2999;N/A;-1.160;N/A
11;2017;182;74;2999;N/A;-1.063;N/A
11;2017;182;75;2999;N/A;-0.983;N/A
11;2017;182;76;2999;N/A;-0.883;N/A
11;2017;182;77;2999;N/A;-0.883;N/A
11;2017;182;78;2999;N/A;-0.880;N/A
11;2017;182;79;2999;N/A;-0.877;N/A
11;2017;182;80;2999;N/A;-0.880;N/A
11;2017;182;81;2999;N/A;-0.853;N/A
11;2017;182;82;9999;165.079;-0.877;-0.531
11;2017;182;83;9999;388.841;-0.880;-0.226
11;2017;182;84;9999;595.494;-0.995;-0.167
11;2017;182;85;9999;778.687;-1.157;-0.149
11;2017;182;86;9999;931.375;-1.393;-0.150
11;2017;182;87;9999;1047.804;-1.455;-0.139
11;2017;182;88;9999;1123.856;-1.594;-0.142
11;2017;182;89;9999;1157.133;-1.668;-0.144
11;2017;182;90;9999;1146.967;-1.656;-0.144
