19;2014;305;56;0;N/S;0;N/S;0;0.005;-48.86;-0.10;986.26;0;60.630;0;N/A
19;2014;305;57;0;N/S;0;N/S;0;0.005;-48.96;-0.10;986.26;0;60.830;0;N/A
19;2014;305;58;0;N/S;0;N/S;0;0.005;-49.06;-0.13;986.26;0;61.100;0;N/A
19;2014;305;59;0;N/S;0;N/S;0;0.005;-48.90;-0.07;986.26;0;61.160;0;N/A
19;2014;305;60;0;N/S;0;N/S;0.006;0.004;-49.03;-0.13;986.26;0;61.230;0;N/A
19;2014;305;61;0;N/S;0;N/S;0.006;0.006;-49.00;-0.13;986.26;0;61.310;0;N/A
19;2014;305;62;0;N/S;0;N/S;0;0.006;-49.00;-0.17;986.38;0;0;0;N/A
19;2014;305;63;0;N/S;0;N/S;0.006;0.007;-48.90;-0.03;986.38;0;61.400;0;N/A
19;2014;305;64;0;N/S;0;N/S;0;0.005;-48.83;-0.10;986.38;0;61.780;0;N/A
19;2014;305;65;0;N/S;0;N/S;0;0.005;-48.76;-0.03;986.38;0;62.550;0;N/A
19;2014;305;66;0;N/S;0;N/S;0.006;0.005;-48.83;-0.07;986.38;0;63.300;0;N/A
19;2014;305;67;0;N/S;0;N/S;0.006;0.006;-48.76;-0.10;986.38;0;63.830;0;N/A
19;2014;305;68;0;N/S;0;N/S;0;0.004;-48.86;-0.03;986.45;0;64.570;0;N/A
19;2014;305;69;0;N/S;0;N/S;0;0.004;-49.00;-0.10;986.38;0;65.230;0;N/A
19;2014;305;70;0;N/S;0;N/S;0.006;0.005;-48.96;-0.13;986.38;0;65.690;0;N/A
19;2014;305;71;0;N/S;0;N/S;0.006;0.004;-48.90;-0.07;986.51;0;66.150;0;N/A
19;2014;305;72;0;N/S;0;N/S;0;0.005;-48.90;-0.13;986.51;0;66.470;0;N/A
19;2014;305;73;0;N/S;0;N/S;0.006;0.005;-48.86;-0.10;986.51;0;66.480;0;N/A
19;2014;305;74;0;N/S;0;N/S;0.006;0.005;-48.86;-0.03;986.51;0;66.880;0;N/A
19;2014;305;75;0;N/S;0;N/S;0.012;0.005;-48.93;-0.03;986.51;0;67.300;0;N/A
19;2014;305;76;0;N/S;0;N/S;0.006;0.005;-49.03;-0.13;986.45;0;68.180;0;N/A
19;2014;305;77;0;N/S;0;N/S;0;0.006;-49.00;-0.03;986.51;0;69.080;0;N/A
19;2014;305;78;0;N/S;0;N/S;0;0.005;-49.03;-0.10;986.51;0;69.700;0;N/A
19;2014;305;79;0;N/S;0;N/S;0;0.005;-49.03;-0.10;986.51;0;70.600;0;N/A
19;2014;305;80;0;N/S;0;N/S;0;0.003;-49.03;-0.13;986.38;0;71.500;0;N/A
19;2014;305;81;0;N/S;0;N/S;0;0.007;-49.10;-0.13;986.45;0;72.300;0;N/A
19;2014;305;82;0;N/S;0;N/S;0;0.004;-49.06;-0.10;986.45;0;73.100;0;N/A
19;2014;305;83;0;N/S;0;N/S;0;0.006;-49.10;-0.13;986.38;0;73.800;0;N/A
19;2014;305;84;0;N/S;0;N/S;0.006;0.010;-49.06;-0.13;986.51;0;74.500;0;N/A
19;2014;305;85;0;N/S;0;N/S;0.006;0.006;-49.10;-0.13;986.51;0;75.200;0;N/A
19;2014;305;86;0;N/S;0;N/S;0.006;0.002;-49.06;-0.13;986.51;0;75.900;0;N/A
19;2014;305;87;0;N/S;0;N/S;0;0.006;-49.00;-0.03;986.51;0;77.000;0;N/A
19;2014;305;88;0;N/S;0;N/S;0.006;0.004;-49.06;-0.07;986.51;0;78.000;0;N/A
19;2014;305;89;0;N/S;0;N/S;0;0.004;-49.06;-0.07;986.63;0;79.000;0;N/A
19;2014;305;90;0;N/S;0;N/S;0;0.006;-49.03;-0.07;986.63;0;80.000;0;N/A
19;2014;305;91;0;N/S;0;N/S;0;0.005;-49.00;-0.07;986.51;0;81.000;0;N/A
19;2014;305;92;0;N/S;0;N/S;0.006;0.005;-49.06;-0.13;986.51;0;81.900;0;N/A
19;2014;305;93;0;N/S;0;N/S;0;0.004;-49.06;-0.07;986.51;0;83.100;0;N/A
19;2014;305;94;0;N/S;0;N/S;0;0.005;-49.06;-0.13;986.57;0;84.000;0;N/A
19;2014;305;95;0;N/S;0;N/S;0;0.007;-49.03;-0.13;986.63;0;85.200;0;N/A
19;2014;305;96;0;N/S;0;N/S;0;0.003;-48.93;-0.10;986.51;0;86.400;0;N/A
19;2014;305;97;0;N/S;0;N/S;0;0.003;-49.00;-0.07;986.51;0;87.600;0;N/A
19;2014;305;98;0;N/S;0;N/S;0;0.005;-49.00;-0.07;986.57;0;88.500;0;N/A
19;2014;305;99;0;N/S;0;N/S;0;0.005;-49.16;-0.13;986.51;0;89.200;0;N/A
19;2014;305;100;0;N/S;0;N/S;0.006;0.006;-49.23;-0.13;986.51;0;90.500;0;N/A
19;2014;305;101;0;N/S;0;N/S;0;0.005;-49.23;-0.10;986.51;0;91.700;0;N/A
19;2014;305;102;0;N/S;0;N/S;0;0.005;-49.30;-0.17;986.51;0;93.100;0;N/A
19;2014;305;103;0;N/S;0;N/S;0;0.005;-49.33;-0.13;986.63;0;94.200;0;N/A
19;2014;305;104;0;N/S;0;N/S;0;0.007;-49.30;-0.10;986.51;0;95.400;0;N/A
19;2014;305;105;0;N/S;0;N/S;0.006;0.005;-49.30;-0.03;986.51;0;96.500;0;N/A
19;2014;305;106;0;N/S;0;N/S;0.006;0.004;-49.30;-0.13;986.51;0;97.500;0;N/A
19;2014;305;107;0;N/S;0;N/S;0;0.006;-49.33;-0.17;986.63;0;98.600;0;N/A
19;2014;305;108;0;N/S;0;N/S;0;0.002;-49.33;-0.13;986.63;0;99.800;0;N/A
19;2014;305;109;0;N/S;0;N/S;0;0.005;-49.33;-0.10;986.57;0;101.100;0;N/A
19;2014;305;110;0;N/S;0;N/S;0;0.003;-49.43;-0.17;986.63;0;102.500;0;N/A
19;2014;305;111;0;N/S;0;N/S;0;0.004;-49.33;-0.13;986.63;0;103.800;0;N/A
19;2014;305;112;0;N/S;0;N/S;0;0.006;-49.33;-0.07;986.63;0;104.900;0;N/A
19;2014;305;113;0;N/S;0;N/S;0.012;0.005;-49.30;-0.07;986.63;0;105.900;0;N/A
19;2014;305;114;0;N/S;0;N/S;0.006;0.007;-49.37;-0.10;986.63;0;106.600;0;N/A
19;2014;305;115;0;N/S;0;N/S;0;0.005;-49.30;-0.13;986.63;0;107.200;0;N/A
19;2014;305;116;0;N/S;0;N/S;0;0.006;-49.37;-0.17;986.63;0;107.600;0;N/A
19;2014;305;117;0;N/S;0;N/S;0.006;0.006;-49.33;-0.07;986.63;0;108.000;0;N/A
19;2014;305;118;0;N/S;0;N/S;0;0.004;-49.40;-0.17;986.75;0;108.500;0;N/A
19;2014;305;119;0;N/S;0;N/S;0;0.004;-49.37;-0.03;986.63;0;108.900;0;N/A
19;2014;305;120;0;N/S;0;N/S;0;0.005;-49.43;-0.10;986.69;0;109.400;0;N/A
19;2014;305;121;0;N/S;0;N/S;0.006;0.006;-49.37;-0.03;986.69;0;109.800;0;N/A
19;2014;305;122;0;N/S;0;N/S;0;0.006;-49.40;-0.13;986.75;0;110.900;0;N/A
19;2014;305;123;0;N/S;0;N/S;0;0.006;-49.37;-0.07;986.63;0;111.600;0;N/A
19;2014;305;124;0;N/S;0;N/S;0;0.007;-49.50;-0.10;986.63;0;112.300;0;N/A
19;2014;305;125;0;N/S;0;N/S;0;0.007;-49.50;-0.10;986.63;0;113.100;0;N/A
19;2014;305;126;0;N/S;0;N/S;0;0.006;-49.63;-0.17;986.63;0;113.400;0;N/A
19;2014;305;127;0;N/S;0;N/S;0;0.005;-49.67;-0.13;986.63;0;114.000;0;N/A
19;2014;305;128;0;N/S;0;N/S;0.012;0.006;-49.70;-0.07;986.63;0;114.600;0;N/A
19;2014;305;129;0;N/S;0;N/S;0;0.006;-49.73;-0.10;986.63;0;115.000;0;N/A
19;2014;305;130;0;N/S;0;N/S;0;0.004;-49.77;-0.07;986.63;0;115.600;0;N/A
19;2014;305;131;0;N/S;0;N/S;0.006;0.006;-49.77;-0.07;986.51;0;115.600;0;N/A
19;2014;305;132;0;N/S;0;N/S;0.012;0.007;-49.73;-0.07;986.51;0;116.000;0;N/A
19;2014;305;133;0;N/S;0;N/S;0;0.007;-49.87;-0.10;986.57;0;116.200;0;N/A
19;2014;305;134;0;N/S;0;N/S;0;0.003;-49.77;-0.07;986.51;0;116.600;0;N/A
19;2014;305;135;0;N/S;0;N/S;0;0.007;-49.77;-0.10;986.63;0;117.200;0;N/A
19;2014;305;136;0;N/S;0;N/S;0;0.005;-49.83;-0.13;986.51;0;117.900;0;N/A
19;2014;305;137;0;N/S;0;N/S;0;0.007;-49.80;-0.13;986.63;0;118.700;0;N/A
19;2014;305;138;0;N/S;0;N/S;0;0.004;-49.73;-0.03;986.63;0;119.800;0;N/A
19;2014;305;139;0;N/S;0;N/S;0;0.004;-49.80;-0.13;986.51;0;120.800;0;N/A
19;2014;305;140;0;N/S;0;N/S;0.006;0.003;-49.80;-0.10;986.51;0;121.600;0;N/A
19;2014;305;141;0;N/S;0;N/S;0;0.004;-49.80;-0.17;986.51;0;122.500;0;N/A
19;2014;305;142;0;N/S;0;N/S;0;0.003;-49.80;-0.17;986.45;0;123.200;0;N/A
19;2014;305;143;0;N/S;0;N/S;0;0.005;-49.80;-0.10;986.51;0;123.600;0;N/A
19;2014;305;144;0;N/S;0;N/S;0;0.004;-49.80;-0.13;986.51;0;124.500;0;N/A
19;2014;305;145;0;N/S;0;N/S;0;0.006;-49.83;-0.13;986.45;0;125.200;0;N/A
19;2014;305;146;0;N/S;0;N/S;0.006;0.007;-49.77;-0.03;986.51;0;125.800;0;N/A
19;2014;305;147;0;N/S;0;N/S;0;0.004;-49.73;-0.10;986.51;0;125.900;0;N/A
19;2014;305;148;0;N/S;0;N/S;0;0.006;-49.80;-0.10;986.51;0;126.500;0;N/A
19;2014;305;149;0;N/S;0;N/S;0;0.003;-49.80;-0.10;986.51;0;127.100;0;N/A
19;2014;305;150;0;N/S;0;N/S;0;0.008;-49.80;-0.13;986.51;0;127.800;0;N/A
19;2014;305;151;0;N/S;0;N/S;0;0.003;-49.73;-0.03;986.51;0;128.400;0;N/A
19;2014;305;152;0;N/S;0;N/S;0;0.003;-49.77;-0.13;986.51;0;128.800;0;N/A
19;2014;305;153;0;N/S;0;N/S;0;0.006;-49.70;-0.07;986.51;0;129.700;0;N/A
19;2014;305;154;0;N/S;0;N/S;0;0.005;-49.80;-0.07;986.51;0;130.400;0;N/A
19;2014;305;155;0;N/S;0;N/S;0;0.007;-49.80;-0.13;986.51;0;131.400;0;N/A
19;2014;305;156;0;N/S;0;N/S;0;0.007;-49.77;-0.07;986.57;0;132.100;0;N/A
19;2014;305;157;0;N/S;0;N/S;0;0.003;-49.80;-0.13;986.51;0;132.900;0;N/A
19;2014;305;158;0;N/S;0;N/S;0;0.006;-49.80;-0.10;986.51;0;133.800;0;N/A
19;2014;305;159;0;N/S;0;N/S;0;0.005;-49.80;-0.10;986.51;0;134.500;0;N/A
19;2014;305;160;0;N/S;0;N/S;0;0.004;-49.77;-0.13;986.51;0;135.300;0;N/A
19;2014;305;161;0;N/S;0;N/S;0.006;0.004;-49.77;-0.03;986.51;0;136.100;0;N/A
19;2014;305;162;0;N/S;0;N/S;0;0.003;-49.73;-0.07;986.51;0;136.700;0;N/A
19;2014;305;163;0;N/S;0;N/S;0;0.005;-49.80;-0.10;986.51;0;137.300;0;N/A
19;2014;305;164;0;N/S;0;N/S;0.012;0.006;-49.77;-0.10;986.51;0;137.900;0;N/A
19;2014;305;165;0;N/S;0;N/S;0;0.005;-49.83;-0.10;986.51;0;138.100;0;N/A
19;2014;305;166;0;N/S;0;N/S;0.012;0.005;-49.77;-0.03;986.51;0;138.200;0;N/A
19;2014;305;167;0;N/S;0;N/S;0;0.005;-49.77;-0.13;986.51;0;138.200;0;N/A
19;2014;305;168;0;N/S;0;N/S;0;0.005;-49.77;-0.07;986.51;0;138.800;0;N/A
19;2014;305;169;0;N/S;0;N/S;0;0.005;-49.73;-0.07;986.38;0;139.400;0;N/A
19;2014;305;170;0;N/S;0;N/S;0;0.005;-49.77;-0.17;986.38;0;140.000;0;N/A
19;2014;305;171;0;N/S;0;N/S;0;0.004;-49.80;-0.10;986.51;0;140.000;0;N/A
19;2014;305;172;0;N/S;0;N/S;0;0.006;-49.73;-0.07;986.38;0;0;0;N/A
19;2014;305;173;0;N/S;0;N/S;0;0.007;-49.77;-0.13;986.38;0;0;0;N/A
19;2014;305;174;0;N/S;0;N/S;0;0.009;-49.77;-0.13;986.38;0;140.200;0;N/A
19;2014;305;175;0;N/S;0;N/S;0;0.006;-49.77;-0.07;986.38;0;140.400;0;N/A
19;2014;305;176;0;N/S;0;N/S;0;0.007;-49.77;0;986.32;0;0;0;N/A
19;2014;305;177;0;N/S;0;N/S;0.012;0.003;-49.80;-0.13;986.38;0;0;0;N/A
19;2014;305;178;0;N/S;0;N/S;0;0.004;-49.80;-0.07;986.38;0;0;0;N/A
19;2014;305;179;0;N/S;0;N/S;0.006;0.002;-49.73;-0.07;986.26;0;140.400;0;N/A
19;2014;305;180;0;N/S;0;N/S;0;0.006;-49.77;-0.07;986.38;0;140.900;0;N/A
19;2014;305;181;0;N/S;0;N/S;0;0.005;-49.73;-0.03;986.26;0;141.400;0;N/A
19;2014;305;182;0;N/S;0;N/S;0;0.007;-49.80;-0.10;986.26;0;142.000;0;N/A
19;2014;305;183;0;N/S;0;N/S;0.006;0.006;-49.80;-0.07;986.26;0;142.600;0;N/A
19;2014;305;184;0;N/S;0;N/S;0.006;0.004;-49.77;-0.07;986.26;0;143.400;0;N/A
19;2014;305;185;0;N/S;0;N/S;0;0.008;-49.80;-0.03;986.26;0;144.100;0;N/A
19;2014;305;186;0;N/S;0;N/S;0.006;0.005;-49.80;-0.13;986.26;0;144.900;0;N/A
19;2014;305;187;0;N/S;0;N/S;0;0.003;-49.77;-0.10;986.26;0;145.700;0;N/A
19;2014;305;188;0;N/S;0;N/S;0;0.007;-49.77;-0.07;986.20;0;146.500;0;N/A
19;2014;305;189;0;N/S;0;N/S;0;0.007;-49.73;-0.07;986.26;0;147.300;0;N/A
19;2014;305;190;0;N/S;0;N/S;0;0.005;-49.83;-0.13;986.20;0;148.100;0;N/A
19;2014;305;191;0;N/S;0;N/S;0;0.006;-49.73;-0.07;986.26;0;148.800;0;N/A
19;2014;305;192;0;N/S;0;N/S;0;0.006;-49.80;-0.13;986.26;0;149.400;0;N/A
19;2014;305;193;0;N/S;0;N/S;0;0.006;-49.83;-0.13;986.14;0;149.900;91.0;N/A
19;2014;305;194;0;N/S;0;N/S;0;0.005;-49.80;-0.03;986.14;0;0.526;90.6;N/A
19;2014;305;195;0;N/S;0;N/S;0;0.005;-49.77;-0.07;986.14;0;0.119;90.4;N/A
19;2014;305;196;0;N/S;0;N/S;0;0.003;-49.80;-0.10;986.14;0;0;0;N/A
19;2014;305;197;0;N/S;0;N/S;0;0.006;-49.80;-0.10;986.14;0;0;0;N/A
19;2014;305;198;0;N/S;0;N/S;0.006;0.003;-49.80;-0.10;986.14;0;0;0;N/A
19;2014;305;199;0;N/S;0;N/S;0;0.006;-49.77;-0.10;986.14;0;0.224;90.7;N/A
19;2014;305;200;0;N/S;0;N/S;0;0.005;-49.70;-0.07;986.14;0;0.452;90.7;N/A
19;2014;305;201;0;N/S;0;N/S;0;0.007;-49.80;-0.10;986.14;0;0.374;90.7;N/A
19;2014;305;202;0;N/S;0;N/S;0;0.004;-49.87;-0.10;986.14;0;0.311;90.7;N/A
19;2014;305;203;0;N/S;0;N/S;0.006;0.005;-49.77;-0.07;986.14;0;0.061;90.7;N/A
19;2014;305;204;0;N/S;0;N/S;0;0.005;-49.80;-0.10;986.14;0;0.222;90.7;N/A
19;2014;305;205;0;N/S;0;N/S;0;0.004;-49.73;-0.10;986.08;0;0.353;90.8;N/A
19;2014;305;206;0;N/S;0;N/S;0;0.004;-49.80;-0.10;986.14;0;0.444;91.4;N/A
19;2014;305;207;0;N/S;0;N/S;0;0.004;-49.73;-0.03;986.14;0;0.469;0;N/A
19;2014;305;208;0;N/S;0;N/S;0;0.005;-49.77;-0.07;986.14;0;0.708;0;N/A
19;2014;305;209;0;N/S;0;N/S;0;0.006;-49.83;-0.10;986.08;0;0.771;0;N/A
19;2014;305;210;0;N/S;0;N/S;0.006;0.004;-49.83;-0.10;986.02;0;0;0;N/A
19;2014;305;211;0;N/S;0;N/S;0;0.004;-49.83;-0.13;986.02;0;0;0;N/A
19;2014;305;212;0;N/S;0;N/S;0;0.008;-49.73;-0.10;986.02;0;0;0;N/A
19;2014;305;213;0;N/S;0;N/S;0;0.007;-49.77;-0.07;985.95;0;0;0;N/A
19;2014;305;214;0;N/S;0;N/S;0;0.002;-49.83;-0.13;986.02;0;0;0;N/A
19;2014;305;215;0;N/S;0;N/S;0;0.004;-49.80;-0.13;986.02;0;0;0;N/A
19;2014;305;216;0;N/S;0;N/S;0;0.005;-49.80;-0.07;986.02;0;0;0;N/A
19;2014;305;217;0;N/S;0;N/S;0.012;0.007;-49.80;-0.10;986.02;0;0;0;N/A
19;2014;305;218;0;N/S;0;N/S;0;0.009;-49.80;-0.07;986.02;0;0;0;N/A
19;2014;305;219;0;N/S;0;N/S;0;0.007;-49.80;-0.10;986.02;0;0;0;N/A
19;2014;305;220;0;N/S;0;N/S;0;0.005;-49.87;-0.13;986.02;0;0;0;N/A
19;2014;305;221;0;N/S;0;N/S;0;0.005;-49.77;-0.03;985.89;0;0.785;0;N/A
19;2014;305;222;0;N/S;0;N/S;0;0.005;-49.83;-0.10;985.89;0;1.014;0;N/A
19;2014;305;223;0;N/S;0;N/S;0.006;0.005;-49.73;-0.07;985.89;0;1.396;0;N/A
19;2014;305;224;0;N/S;0;N/S;0.006;0.004;-49.80;-0.13;985.89;0;2.010;0;N/A
19;2014;305;225;0;N/S;0;N/S;0;0.005;-49.83;-0.13;985.95;0;2.777;0;N/A
19;2014;305;226;0;N/S;0;N/S;0;0.006;-49.80;-0.13;985.89;0;3.750;0;N/A
19;2014;305;227;0;N/S;0;N/S;0;0.006;-49.77;-0.13;985.89;0;4.680;0;N/A
19;2014;305;228;0;N/S;0;N/S;0;0.004;-49.80;-0.13;985.89;0;5.738;0;N/A
19;2014;305;229;0;N/S;0;N/S;0.006;0.003;-49.77;-0.10;985.89;0;6.772;0;N/A
19;2014;305;230;0;N/S;0;N/S;0;0.006;-49.77;-0.07;985.89;0;7.900;0;N/A
19;2014;305;231;0;N/S;0;N/S;0;0.003;-49.80;-0.03;985.89;0;8.940;0;N/A
19;2014;305;232;0;N/S;0;N/S;0;0.002;-49.83;-0.10;985.89;0;9.800;0;N/A
19;2014;305;233;0;N/S;0;N/S;0.006;0.004;-49.77;-0.07;985.89;0;10.610;0;N/A
19;2014;305;234;0;N/S;0;N/S;0;0.007;-49.77;-0.03;986.02;0;11.390;0;N/A
19;2014;305;235;0;N/S;0;N/S;0;0.004;-49.80;-0.17;986.02;0;11.980;0;N/A
19;2014;305;236;0;N/S;0;N/S;0;0.005;-49.80;-0.10;985.89;0;12.550;0;N/A
19;2014;305;237;0;N/S;0;N/S;0;0.003;-49.73;-0.07;986.02;0;13.140;0;N/A
19;2014;305;238;0;N/S;0;N/S;0.006;0.004;-49.83;-0.13;985.89;0;13.810;0;N/A
19;2014;305;239;0;N/S;0;N/S;0;0.005;-49.77;-0.07;985.89;0;14.480;0;N/A
19;2014;305;240;0;N/S;0;N/S;0;0.005;-49.80;-0.13;985.89;0;15.090;0;N/A
19;2014;305;241;0;N/S;0;N/S;0;0.008;-49.83;-0.13;985.89;0;15.730;0;N/A
19;2014;305;242;0;N/S;0;N/S;0;0.006;-49.83;-0.10;985.89;0;16.340;0;N/A
19;2014;305;243;0;N/S;0;N/S;0;0.005;-49.77;-0.07;985.89;0;16.920;0;N/A
19;2014;305;244;0;N/S;0;N/S;0;0.006;-49.73;-0.07;985.89;0;17.660;0;N/A
19;2014;305;245;0;N/S;0;N/S;0.006;0.004;-49.80;-0.13;985.89;0;18.200;0;N/A
19;2014;305;246;0;N/S;0;N/S;0;0.004;-49.83;-0.13;985.89;0;18.580;0;N/A
19;2014;305;247;0;N/S;0;N/S;0;0.005;-49.80;-0.10;985.89;0;19.000;0;N/A
19;2014;305;248;0;N/S;0;N/S;0;0.004;-49.77;-0.07;985.89;0;19.680;0;N/A
19;2014;305;249;0;N/S;0;N/S;0;0.005;-49.80;-0.03;985.89;0;20.240;0;N/A
19;2014;305;250;0;N/S;0;N/S;0;0.005;-49.80;-0.17;985.89;0;20.940;0;N/A
19;2014;305;251;0;N/S;0;N/S;0;0.005;-49.80;-0.13;985.89;0;21.530;0;N/A
19;2014;305;252;0;N/S;0;N/S;0;0.003;-49.80;-0.10;985.89;0;22.170;0;N/A
19;2014;305;253;0;N/S;0;N/S;0;0.006;-49.80;-0.07;985.77;0;22.730;0;N/A
19;2014;305;254;0;N/S;0;N/S;0;0.006;-49.77;-0.03;985.77;0;23.350;0;N/A
19;2014;305;255;0;N/S;0;N/S;0;0.006;-49.77;-0.07;985.77;0;23.890;0;N/A
19;2014;305;256;0;N/S;0;N/S;0;0.003;-49.80;-0.13;985.77;0;24.390;0;N/A
19;2014;305;257;0;N/S;0;N/S;0;0.002;-49.73;-0.07;985.65;0;24.720;0;N/A
19;2014;305;258;0;N/S;0;N/S;0;0.006;-49.80;-0.03;985.65;0;25.010;0;N/A
19;2014;305;259;0;N/S;0;N/S;0;0.003;-49.80;-0.13;985.65;0.3;25.410;0;N/A
19;2014;305;260;0;N/S;0;N/S;0;0.003;-49.80;-0.07;985.65;0;25.980;0;N/A
19;2014;305;261;0;N/S;0;N/S;0;0.004;-49.80;-0.10;985.59;0;26.740;0;N/A
