21;2012;336;0;5999;N/A;-1.752;N/A
21;2012;336;1;5999;N/A;-1.677;N/A
21;2012;336;2;5999;N/A;-1.629;N/A
21;2012;336;3;5999;N/A;-1.645;N/A
21;2012;336;4;5999;N/A;-1.645;N/A
21;2012;336;5;5999;N/A;-1.629;N/A
21;2012;336;6;5999;N/A;-1.619;N/A
21;2012;336;7;5999;N/A;-1.608;N/A
21;2012;336;8;5999;N/A;-1.608;N/A
21;2012;336;9;5999;N/A;-1.608;N/A
21;2012;336;10;5999;N/A;-1.651;N/A
21;2012;336;11;5999;N/A;-1.661;N/A
21;2012;336;12;5999;N/A;-1.757;N/A
21;2012;336;13;5999;N/A;-1.698;N/A
21;2012;336;14;5999;N/A;-1.752;N/A
21;2012;336;15;5999;N/A;-1.725;N/A
21;2012;336;16;5999;N/A;-1.661;N/A
21;2012;336;17;5999;N/A;-1.661;N/A
21;2012;336;18;5999;N/A;-1.645;N/A
21;2012;336;19;5999;N/A;-1.608;N/A
21;2012;336;20;5999;N/A;-1.555;N/A
21;2012;336;21;5999;N/A;-1.581;N/A
21;2012;336;22;5999;N/A;-1.368;N/A
21;2012;336;23;5999;N/A;-1.310;N/A
21;2012;336;24;5999;N/A;-1.246;N/A
21;2012;336;25;5999;N/A;-1.134;N/A
21;2012;336;26;5999;N/A;-0.980;N/A
21;2012;336;27;5999;N/A;-0.884;N/A
21;2012;336;28;5999;N/A;-0.751;N/A
21;2012;336;29;5999;N/A;-0.650;N/A
21;2012;336;30;5999;N/A;-0.618;N/A
21;2012;336;31;5999;N/A;-0.644;N/A
21;2012;336;32;5999;N/A;-0.666;N/A
21;2012;336;33;5999;N/A;-0.676;N/A
21;2012;336;34;5999;N/A;-0.767;N/A
21;2012;336;35;5999;N/A;-0.990;N/A
21;2012;336;36;5999;N/A;-1.060;N/A
21;2012;336;37;5999;N/A;-0.857;N/A
21;2012;336;38;5999;N/A;-0.682;N/A
21;2012;336;39;5999;N/A;-0.650;N/A
21;2012;336;40;5999;N/A;-0.650;N/A
21;2012;336;41;5999;N/A;-0.639;N/A
